path,logit,confidence,margin1,entropy1,flip,y_cnn,y_true,generator,y_clip,latency_clip_ms,y_qwen,latency_qwen_ms
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ee32135f0786a6011b30c7fca23180c152514b419fb0e2e064cdfc2b47b997b1.mp4,-25.46908950805664,0.999999999991312,25.46908950805664,2.2801442067480636e-10,0,0,1,wanx,1,7.673829793930054,1,709.3125134706497
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ecaeece0bfab44f0cb025edc6b0dde9a2174ee7c0d6edf225e7ce8f1401c19fe.mp4,-33.68453598022461,0.9999999999999976,33.68453598022461,-9.327303827494212e-13,0,0,1,wanx,1,7.338117808103561,0,626.1273510754108
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/eab692b963840c17900463bab52ccdabc06010a96a9d3b83fbbe35a20207bc31.mp4,-26.852977752685547,0.9999999999978229,26.852977752685547,5.881890383916345e-11,0,0,1,wanx,1,8.276410400867462,0,619.7378747165203
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e9e3e3e6d84605d15bad29486a7ffc251b69aceeb4865a95cc9dd94124497a3c.mp4,-31.892024993896484,0.999999999999986,31.892024993896484,-5.962535876006785e-13,0,0,1,wanx,1,7.098056375980377,1,709.9208496510983
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e7eb414b8242fb69b2503b019957b80184f09d17893153f86d316082cb21acd8.mp4,-12.064398765563965,0.9999942390295472,12.064398765563965,7.526363038074004e-05,0,0,1,wanx,1,7.512230426073074,0,621.9979822635651
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e6a19558b188223038405a9cbba9e7b98447ac59bda432f4a3ec965c44fa1a0c.mp4,-30.41353416442871,0.9999999999999382,30.41353416442871,7.680307608301488e-13,0,0,1,wanx,1,7.030103355646133,1,713.5558910667896
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e5a21eb81ada4ebea846c363c3ebc08af76f5e58536d840eeb6ab1daa2a9d31c.mp4,-19.803245544433597,0.9999999974906586,19.803245544433597,5.2200445453896585e-08,0,0,1,wanx,1,7.806189358234405,0,636.2931355834007
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e3e262b1e0626936f3fc2326423244e86e641a4a6ae0b31c00ce6c4c8032aef1.mp4,-29.20294189453125,0.9999999999997924,29.20294189453125,4.9058157033219975e-12,0,0,1,wanx,1,7.083036005496979,0,622.4460639059544
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e13bdf686b7ff8d3b0589d3e7549b821fcb89a46f6f92377d232c129c6157d59.mp4,-17.866769790649414,0.9999999825995508,17.866769790649414,3.282882675175793e-07,0,0,1,wanx,1,5.208216607570648,0,626.3331361114979
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e0ad9bffac51815fdb7022bd4ff161e853ceb5b0449a12ec17a3900330d6f2c8.mp4,-36.48892593383789,1.0,36.48892593383789,-9.95936286338319e-13,0,0,1,wanx,1,7.083747535943985,0,627.0697489380836
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/dfada9ccac4728100205547e08bd3ea6b0149899f5bfc7cf22a0bacef907558f.mp4,-11.310357093811035,0.999987754711583,11.310357093811035,0.000150743945796,0,0,1,wanx,1,7.144324481487274,0,622.5437074899673
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/de2ce91b97dd7da66b03fc9d3af6dea1d81f83f81ae0a6bd8a78de25ee6c4aea.mp4,-18.66624641418457,0.999999992177381,18.66624641418457,1.5383955296578868e-07,0,0,1,wanx,1,7.794167846441269,1,710.5312906205654
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/d4464dda555a865cb165f745d095e56dd8b4e377f5a9638c2a1923e8881feab4.mp4,-29.174909591674805,0.9999999999997864,29.174909591674805,5.072764932149679e-12,0,0,1,wanx,1,7.14028999209404,0,620.113205164671
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/d401aa05a0f45584374914f19b56d6857ca92b00d2bb80dec50ce1c23fea8051.mp4,-32.70243453979492,0.9999999999999936,32.70243453979492,-8.203443323375916e-13,0,0,1,wanx,1,7.939010858535767,1,719.6182385087013
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/d1e9cac9f1cf6cdc498ea7f01a27309dccc3ca0bc0114ed3d6f788c9e4b9acaf.mp4,-23.953094482421875,0.9999999999604358,23.953094482421875,9.85263442579163e-10,0,0,1,wanx,1,6.12659752368927,1,707.1913667023182
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cf09d119bcf717bf53db80c7603ebda2e99fb6593e419db1fe06b881077838df.mp4,-15.093287467956545,0.9999997213439826,15.093287467956545,4.484489426022307e-06,0,0,1,wanx,1,7.884848862886429,0,622.2765780985355
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cc925e9d2002da9a37abb24edb581e49813cd552ce8d0cd3bdc0cc88f3bba032.mp4,-5.637171268463135,0.9964497163891792,5.637171268463135,0.0235701573003798,0,0,1,wanx,1,7.182363420724869,0,622.7523796260357
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cbfa3468242fb9ae09ccda17362f1d4c9576e3282fa05fac7d1f4188a8606031.mp4,-30.595849990844727,0.9999999999999484,30.595849990844727,4.737445065217637e-13,0,0,1,wanx,1,7.871698588132858,1,708.9615613222122
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cbae1c0cfc55ce8c0ec0c02ff93bf32f6f0af06ea0fb92730f716e0c78e70c71.mp4,-40.53129959106445,1.0,40.53129959106445,-1.000019896123687e-12,0,0,1,wanx,0,7.168527692556381,1,709.4030193984509
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cb6c9beaef0cb0ea9b60a6ed79950cf760341aef044608a12d6b712df3271f32.mp4,0.2778604626655578,0.5690216422080994,0.2778604626655578,0.6835887125657054,0,1,1,wanx,1,7.719181478023529,0,621.8294613063335
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cb0d09623cfdf0fcba2e32c0ae9b362e40f446b3513ced7555029d68d3e16b20.mp4,-10.713747024536133,0.9999777633620396,10.713747024536133,0.0002604745971907,0,0,1,wanx,1,7.0602260529994965,0,619.9688911437988
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ca6a4fa8090dda8d41dc5699ccb0a1f5eb733ab52be6311f25def0931065eeed.mp4,-12.324175834655762,0.9999955569983284,12.324175834655762,5.919934373047628e-05,0,0,1,wanx,1,7.787302136421204,1,711.47171407938
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c80193a5ba077dd35005281f6365ab9260d6d9a652ff25c55bfa88839c0ed4b4.mp4,-15.095417976379396,0.99999972193703,15.095417976379396,4.475537759786703e-06,0,0,1,wanx,1,7.288675755262375,0,628.8867555558681
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c71046bff9251b91b06222bc7fee8080a366e0e8947e55786a61ff5543d3a486.mp4,-23.05128288269043,0.9999999999025112,23.05128288269043,2.3427375689366732e-09,0,0,1,wanx,1,7.846467196941376,0,628.5481937229633
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c707de13d1d608834f802ab3a17d56e7570845a8a6f1b14f978df4b4e36b6df7.mp4,-14.33485221862793,0.9999994050883174,14.33485221862793,9.122880949125372e-06,0,0,1,wanx,1,8.430257439613342,1,712.2590132057667
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c480ca1732e84c21232286b902d81ab00b2753d180d314199852c2a4ae0f549e.mp4,-0.3201075494289398,0.579350471496582,0.3201075494289398,0.6805007848887537,0,0,1,wanx,1,7.269598543643951,0,627.9128529131413
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c451d6937c66abb0847b8c120e32b7c8432ec6def8f3fa27e812f14522e541ba.mp4,-25.207794189453125,0.9999999999887178,25.207794189453125,2.937236320340229e-10,0,0,1,wanx,1,7.881298661231995,1,717.1661667525768
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c27f76b8bfe03df4bfab14b895c217f9e0859fd99e6f900baad413a12fa51266.mp4,-42.793304443359375,1.0,42.793304443359375,-1.0000817143549837e-12,0,0,1,wanx,1,7.934167981147766,1,709.3222998082638
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/c17b4c12ae16e528d43269132f1c4e38620e84f0db21d04996c0bce2b409d730.mp4,-35.46198654174805,0.9999999999999996,35.46198654174805,-9.886687725012144e-13,0,0,1,wanx,1,7.7660903334617615,1,712.779127061367
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/bcc1d21af8fd254e328fa2e15194800f29a00db2d4dbfc483c1b14c7b67bbf92.mp4,-20.11620712280273,0.999999998164974,20.11620712280273,3.8746792137793794e-08,0,0,1,wanx,1,7.204126566648483,0,626.9168294966221
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/bc3e5927be756bc484aa2c6e3dac80681abdf3c1a5b9262f775c0deee6926b70.mp4,-14.431792259216309,0.9999994600519244,14.431792259216309,8.332364710922759e-06,0,0,1,wanx,1,7.806960493326187,1,709.961473941803
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ba99c0ed62cfa2381a840a21d30b11ca5616b806cf314cd838f94b566bd90ce7.mp4,-18.48141860961914,0.9999999905893012,18.48141860961914,1.833317645092092e-07,0,0,1,wanx,1,7.298603653907776,1,708.1055976450443
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/b91d4d689bdf8ececf539cdea7706a8f5c588ccf310c6c15cc27977a10000b50.mp4,-19.4323787689209,0.9999999963639892,19.4323787689209,7.429035024130474e-08,0,0,1,wanx,1,7.898233830928802,1,706.7114971578121
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/b257ed7def777871fa9fb778c1f2cf3c51d16ac161859f6aab5afeeb5dc8469e.mp4,-17.616622924804688,0.9999999776540988,17.616622924804688,4.1600321509448243e-07,0,0,1,wanx,1,6.984073668718338,0,623.7641721963882
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/b120115069aa82df4de047f1fc854ea7aa5db43345bd31409580c952c530c0b3.mp4,-17.99033546447754,0.999999984622116,17.99033546447754,2.920291732117497e-07,0,0,1,wanx,1,7.562853395938873,1,709.6439711749554
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ab2b61ab1eb9ae56f5d40ede37841e0345d15bb6b08ae76e40993411ceefbd2b.mp4,-25.86104965209961,0.9999999999941294,25.86104965209961,1.5576933302722615e-10,0,0,1,wanx,1,7.3845274746418,1,707.3767632246017
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/a40aaf26e51ab5ea7d520f46284293ce598bb0e9c6e35261d5aad0c7e127b94f.mp4,-39.89521789550781,1.0,39.89521789550781,-9.999585467263326e-13,0,0,1,wanx,1,7.5409896671772,1,707.287959754467
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/a32101f2f7cfa6e0917ee53dc3f2a4699457fb9d3bb18cddd8c971412f2f4622.mp4,-15.081335067749023,0.999999717993404,15.081335067749023,4.535040606624059e-06,0,0,1,wanx,1,7.091742008924484,0,626.6236007213593
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9cf293c4b82db61600d4a42667343c3c1900a155f8247fb7c9ff015d5c9e8181.mp4,-35.54916763305664,0.9999999999999996,35.54916763305664,-9.895851386497185e-13,0,0,1,wanx,1,7.848665118217468,1,711.1473269760609
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9ad8bad650e46c137d1e61e4edc647f868a90e57c21c17bcc478733daf1dd508.mp4,-5.842252731323242,0.9971061018295586,5.842252731323242,0.0198049781156041,0,0,1,wanx,1,7.179316133260727,1,709.8944112658501
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/96f668cb71392434c4511d19d7e162092bcdf4029a65dfef59d8e9d3cf1686d5.mp4,-31.4680290222168,0.9999999999999784,31.4680290222168,-3.833405994325332e-13,0,0,1,wanx,1,7.771529257297516,1,710.9184488654137
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/959755320c3ee2d634be45518702e738ab91694aedf0f69b091258eefafe48a8.mp4,-24.74042320251465,0.999999999981996,24.74042320251465,4.6145917226728774e-10,0,0,1,wanx,1,8.260421454906464,1,710.2976441383362
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/95245a190a93483e2cee6cc0fdb246393d9560a1c7ded7686f36ad00bd0438de.mp4,-25.338417053222656,0.9999999999900994,25.338417053222656,2.5881569164407045e-10,0,0,1,wanx,1,7.198236882686615,0,623.1957674026489
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/94fda1df9089f2b2319408944f4c85d079c8443e432b7398a3353e364617a1c5.mp4,-33.05634307861328,0.9999999999999956,33.05634307861328,-8.739900654987625e-13,0,0,1,wanx,1,7.98662006855011,1,709.4348296523094
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9392779ccd445cf2ff5017e811344e9bdf9f5d873ed3abc49dc446da307f08a3.mp4,-26.25905990600586,0.9999999999960568,26.25905990600586,1.055933274873393e-10,0,0,1,wanx,1,7.167760282754898,0,632.9704895615578
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/927bf824360b9efaf2c6d70e9620cf9ecbf4488e0436208da531081d41f5dc97.mp4,-14.248462677001951,0.9999993514089168,14.248462677001951,9.890015175601024e-06,0,0,1,wanx,1,7.43798166513443,0,627.3773275315762
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/91fd922fa722fd69d57f639190e2dddea45f0c74a22068f356f877183a257c5c.mp4,-16.07815933227539,0.9999998959255548,16.07815933227539,1.7773979543462898e-06,0,0,1,wanx,1,7.175557315349579,0,622.8334158658981
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8fa25a7182f88785be1fc260b71ba08a5aee483bf55eff25ab92f629cea58e18.mp4,-28.132022857666016,0.999999999999394,28.132022857666016,1.6061126537916368e-11,0,0,1,wanx,1,7.44996964931488,1,714.6470956504345
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8c06f99cec48d915c1619d7d09f540ea472e172523150eafdf4efd5ac259a95d.mp4,-36.66326141357422,1.0,36.66326141357422,-9.965651152560162e-13,0,0,1,wanx,0,7.19040259718895,1,711.6358540952206
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8bf9c1963ea39372b6fbf6a69bde93f40f70cf0dc2c400904869fd70a2982557.mp4,-24.80177116394043,0.9999999999830672,24.80177116394043,4.349235541223753e-10,0,0,1,wanx,1,7.610239088535309,1,711.9128778576851
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8b239a98c53ac610305c52d567ee47e1fb45f2ace770c9ebcb8521b56a530ffb.mp4,-4.754575252532959,0.9914613356813788,4.754575252532959,0.04917305052997,0,0,1,wanx,1,7.507715374231338,0,623.7135119736195
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/894cfc86f8d6f8fbc520323115cdec065952ecc4bfaa96e9b04b8f20181e69d9.mp4,-36.6803092956543,1.0,36.6803092956543,-9.96620925825286e-13,0,0,1,wanx,1,7.541675120592117,0,624.2253966629505
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/850ccab13d18679608e33fbe22114a3f718fb1c429c2896d461a74dbecc97d99.mp4,-25.785663604736328,0.9999999999936696,25.785663604736328,1.6763454128132226e-10,0,0,1,wanx,1,7.215581834316254,1,707.8348100185394
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/83b86b1ceff2cb444c3513ba75ff0ea8410acaf41207588be7ac6fdccc602616.mp4,-28.50184440612793,0.9999999999995814,28.50184440612793,1.0838621324919884e-11,0,0,1,wanx,1,9.054984897375109,0,621.0353001952171
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/80f5dd938085265e3c637896d3777408e8035f74ae5d6a77d04856241dc2a85f.mp4,-41.41255569458008,1.0,41.41255569458008,-1.0000603146404696e-12,0,0,1,wanx,1,7.08940252661705,1,711.0185287892818
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/809e18fb75daaab0f05e41cfda735e71a8a9d5b9948a5b6201a40be9452c0c1b.mp4,-17.986419677734375,0.9999999845617822,17.986419677734375,2.931144831890429e-07,0,0,1,wanx,1,7.749632000923157,0,626.2758821249008
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/800f0170c2cc2ee171de6ced8e872f3f2dc8e452d2dc69a608f3504ae29f4696.mp4,-7.213068962097168,0.9992636504466644,7.213068962097168,0.0060479609221734,0,0,1,wanx,1,7.155828177928925,1,708.8921815156937
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7f9f77aedc5a02ce61ef8c0d367511e0ec4eddd978af6f944aabb37546eeea49.mp4,-23.71299362182617,0.9999999999496988,23.71299362182617,1.2411012526002652e-09,0,0,1,wanx,1,7.674988359212875,1,719.8982499539852
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/79bc1c80b43b61bfe57c04a4b37a4cf9db79f2bca12bf44237322198cbf11250.mp4,-10.66550350189209,0.9999766643159091,10.66550350189209,0.0002722227753469,0,0,1,wanx,1,7.270827889442444,0,623.7621456384659
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/78c4d0088e78d1bc1735822d74a32bd4651b49d3a568297e26e14a8546ea6a61.mp4,-25.31819725036621,0.9999999999898972,25.31819725036621,2.6393694228573406e-10,0,0,1,wanx,1,7.995858788490295,0,625.0385269522667
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7822e4a914d6bfa8aee5f11e2a3df892cf89700e8fd47a4c5b57429811dce93c.mp4,-22.018638610839844,0.9999999997262042,22.018638610839844,6.300407602360001e-09,0,0,1,wanx,1,7.397126406431198,0,624.2416054010391
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/776b51789eaf3469e49f0d4a338158b2da8d79d0e33756f5dd6844d4d47b0cb0.mp4,-22.1630973815918,0.9999999997630324,22.1630973815918,5.486907295719532e-09,0,0,1,wanx,1,7.826048880815506,1,709.0953998267651
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7730ed6d23c436d1b3bb28f72d1e8efcc1d6390035601f45fceebd1545a95c81.mp4,-9.940627098083496,0.9999518252370764,9.940627098083496,0.0005270632746859,0,0,1,wanx,1,7.05939531326294,0,623.370073735714
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/763c6533e03e745d0bd6dbde16834be6479fcd3572e840f9da7f290b13542c05.mp4,-14.10690975189209,0.9999992527832546,14.10690975189209,1.1288134246702463e-05,0,0,1,wanx,1,7.874049246311188,1,708.3284743130207
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/75be03e7e84116b55d8ecd21f0dd9e39a2fda0b2e750a6d87e636b963b249c6e.mp4,-1.0221976041793823,0.7354004383087158,1.0221976041793823,0.5778131430028542,0,0,1,wanx,1,7.283490151166916,0,620.2200315892696
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7275cc4570c8349a0ac09a0fb74d5a8c1e18ed76c5a1d5bfa8d863591b635889.mp4,-22.83493423461914,0.9999999998789642,22.83493423461914,2.882885924821466e-09,0,0,1,wanx,1,7.681209594011307,1,710.2816514670849
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7104882f39570dfd5257a4f223d448feac9b9d08e3663912c43b506ae7b5d167.mp4,-37.07307434082031,1.0,37.07307434082031,-9.976752418063165e-13,0,0,1,wanx,1,7.32017308473587,1,709.8718322813511
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/704bfbbe26588d20a86417a969d23127543bbe9b23c7cce0ae7afd1bedfa0bdb.mp4,-28.15735626220703,0.9999999999994093,28.15735626220703,1.5639997932715697e-11,0,0,1,wanx,1,7.7435411512851715,0,623.3289875090122
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/6fb28f3482ed82b7b7e53102a681d31bd0e2bd84f737afd1170c48c517f7af84.mp4,-15.07749843597412,0.9999997169093716,15.07749843597412,4.551387181949791e-06,0,0,1,wanx,1,7.158126682043076,1,710.9906561672688
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/6cd3dba2317bbce4c97a8e1a21c27cdfc119562d1b4ce1d22e9b317094cb9888.mp4,-39.84450912475586,1.0,39.84450912475586,-9.999517661766038e-13,0,0,1,wanx,1,7.8474655747413635,1,708.112221211195
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/685ebc7d39e8b2783d383937b2c39857b202f5203a33870ac2202433d4e5c9e9.mp4,-16.97118377685547,0.999999957390294,16.97118377685547,7.657448557646081e-07,0,0,1,wanx,1,7.191307842731476,1,709.6752375364304
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/67c4a5419d82688164b96b863c8c7a8400feefd0cb28bcdf04a1b30470cfc8c5.mp4,-20.080190658569336,0.999999998097678,20.080190658569336,4.0099307710126856e-08,0,0,1,wanx,1,7.811509072780609,1,709.4516269862652
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/65f92bb7d07431e4bd6c337e63b6dd7f1460910fbcb95d64d3baa8c20b1d5148.mp4,-35.08218765258789,0.9999999999999994,35.08218765258789,-9.833760086182685e-13,0,0,1,wanx,1,7.222522050142288,0,625.445518642664
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5fb743f9bf347d7ff4f9b78a71b60d67e6ee69423dcdad70429eec6f264df712.mp4,-21.50177574157715,0.9999999995409103,21.50177574157715,1.0328331691529374e-08,0,0,1,wanx,1,7.661629468202591,1,712.4499306082726
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5e87a694aa5e7f1fb8ae17509255b07d2c09b50c708c49ca3965b3ffce656f38.mp4,-33.1091194152832,0.9999999999999958,33.1091194152832,-8.804653467898081e-13,0,0,1,wanx,1,7.136594504117966,1,708.1775553524494
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5e3e1d92b85b7ca9c39a92b77bddc1a202fa80272feccc8297dd588dd83600c4.mp4,-32.13704299926758,0.999999999999989,32.13704299926758,-6.83997883151527e-13,0,0,1,wanx,1,7.562048733234405,1,710.9721936285496
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5d9832af28acb81256936b06322784853f50746b5059c9501fcac142271595d6.mp4,-23.862060546875,0.999999999956665,23.862060546875,1.0754087515824351e-09,0,0,1,wanx,1,7.075000554323196,0,623.402614146471
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5cb7175b7fcbe97ccde328eb5ac9ca70a72f4612d838c7370214be26d97df883.mp4,-24.897720336914062,0.9999999999846164,24.897720336914062,3.9643083395366496e-10,0,0,1,wanx,1,7.710427045822143,1,712.3273946344852
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5c3378d4591da10687e308114bcd209de0816202e24bbaea62db7e868abc4a85.mp4,-35.10711669921875,0.9999999999999994,35.10711669921875,-9.83771086036943e-13,0,0,1,wanx,1,7.028684020042419,1,707.9709358513355
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5c0ddf6c204b22d84f0de36c53c96b663cc7f8c8402f8fec31e53b9e60cf0c61.mp4,-39.41148376464844,1.0,39.41148376464844,-9.998774509562916e-13,0,0,1,wanx,1,7.712569087743759,0,624.2894195020199
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5b276f71545541ee7cffe99c5654706a62e460271ad1653246275609646928b6.mp4,-32.82443618774414,0.9999999999999944,32.82443618774414,-8.411332012837702e-13,0,0,1,wanx,1,7.222186774015427,0,621.8038648366928
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a79f334d8917bf619daba7b9524437d34bbbb58c9892bc8586b074f2f27f9fa.mp4,-15.485200881958008,0.9999998116946642,15.485200881958008,3.1042493040844365e-06,0,0,1,wanx,1,7.671233266592026,1,709.5078118145466
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a228ac837d4dbe7772f85ba7bb3b3b1c58215ea9f6924250ce861faf163f5f8.mp4,-13.757277488708496,0.9999989400391768,13.757277488708496,1.5642134620472068e-05,0,0,1,wanx,1,7.091965526342392,1,708.8245451450348
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/586098a8246a2f46f3a8719495b028e6e8581077c9d18e540e79d3642a97189c.mp4,-22.377174377441406,0.9999999998086992,22.377174377441406,4.470073674307922e-09,0,0,1,wanx,1,7.747501134872436,0,628.3468157052994
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/57c7949aa9cbda1755654004cc78420332a0cb5029215eab4d02c50cbf3a03be.mp4,-34.487735748291016,0.999999999999999,34.487735748291016,-9.69901845625084e-13,0,0,1,wanx,1,7.209170609712601,1,714.6030440926552
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5778af223a3160d1e578423738d2bfe066a160aed6842abe200c988a97038287.mp4,-21.58320617675781,0.9999999995768128,21.58320617675781,9.554927622205766e-09,0,0,1,wanx,1,7.4320100247859955,1,709.8823226988316
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5774510484deda117ec272980e0f64d16adaeddcd1a326c0cf38e730bda3d582.mp4,-26.136558532714844,0.999999999995543,26.136558532714844,1.1904390926643848e-10,0,0,1,wanx,1,7.120586931705475,0,623.9207126200199
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/556a26459fbac79fb385eb01a9937797cf8e5d5432551e6b67db8a322704d371.mp4,-15.750849723815918,0.9999998556247364,15.750849723815918,2.418406366024301e-06,0,0,1,wanx,1,8.224479854106903,0,622.8482164442539
