path,logit,confidence,margin1,entropy1,flip,y_cnn,y_true,generator
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9cf293c4b82db61600d4a42667343c3c1900a155f8247fb7c9ff015d5c9e8181.mp4,-35.54916763305664,0.9999999999999997,35.54916763305664,-9.895851386497183e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9ad8bad650e46c137d1e61e4edc647f868a90e57c21c17bcc478733daf1dd508.mp4,-5.842252731323242,0.9971061018295586,5.842252731323242,0.0198049781156041,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/96f668cb71392434c4511d19d7e162092bcdf4029a65dfef59d8e9d3cf1686d5.mp4,-31.468029022216797,0.9999999999999785,31.468029022216797,-3.833405994325332e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/959755320c3ee2d634be45518702e738ab91694aedf0f69b091258eefafe48a8.mp4,-24.74042320251465,0.999999999981996,24.74042320251465,4.614591722672878e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/95245a190a93483e2cee6cc0fdb246393d9560a1c7ded7686f36ad00bd0438de.mp4,-25.338417053222656,0.9999999999900994,25.338417053222656,2.5881569164407045e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/94fda1df9089f2b2319408944f4c85d079c8443e432b7398a3353e364617a1c5.mp4,-33.05634307861328,0.9999999999999956,33.05634307861328,-8.739900654987625e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9392779ccd445cf2ff5017e811344e9bdf9f5d873ed3abc49dc446da307f08a3.mp4,-26.25905990600586,0.9999999999960569,26.25905990600586,1.055933274873393e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/927bf824360b9efaf2c6d70e9620cf9ecbf4488e0436208da531081d41f5dc97.mp4,-14.248462677001953,0.9999993514089169,14.248462677001953,9.890015175601024e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/91fd922fa722fd69d57f639190e2dddea45f0c74a22068f356f877183a257c5c.mp4,-16.07815933227539,0.9999998959255549,16.07815933227539,1.7773979543462898e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8fa25a7182f88785be1fc260b71ba08a5aee483bf55eff25ab92f629cea58e18.mp4,-28.132022857666016,0.999999999999394,28.132022857666016,1.6061126537916368e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8c06f99cec48d915c1619d7d09f540ea472e172523150eafdf4efd5ac259a95d.mp4,-36.66326141357422,0.9999999999999999,36.66326141357422,-9.965651152560162e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8bf9c1963ea39372b6fbf6a69bde93f40f70cf0dc2c400904869fd70a2982557.mp4,-24.80177116394043,0.9999999999830672,24.80177116394043,4.3492355412237533e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/8b239a98c53ac610305c52d567ee47e1fb45f2ace770c9ebcb8521b56a530ffb.mp4,-4.754575252532959,0.9914613356813788,4.754575252532959,0.04917305052997009,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/894cfc86f8d6f8fbc520323115cdec065952ecc4bfaa96e9b04b8f20181e69d9.mp4,-36.6803092956543,0.9999999999999999,36.6803092956543,-9.96620925825286e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/850ccab13d18679608e33fbe22114a3f718fb1c429c2896d461a74dbecc97d99.mp4,-25.785663604736328,0.9999999999936696,25.785663604736328,1.6763454128132226e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/83b86b1ceff2cb444c3513ba75ff0ea8410acaf41207588be7ac6fdccc602616.mp4,-28.50184440612793,0.9999999999995814,28.50184440612793,1.0838621324919884e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/80f5dd938085265e3c637896d3777408e8035f74ae5d6a77d04856241dc2a85f.mp4,-41.41255569458008,1.0,41.41255569458008,-1.0000603146404696e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/809e18fb75daaab0f05e41cfda735e71a8a9d5b9948a5b6201a40be9452c0c1b.mp4,-17.986419677734375,0.9999999845617822,17.986419677734375,2.931144831890429e-07,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/800f0170c2cc2ee171de6ced8e872f3f2dc8e452d2dc69a608f3504ae29f4696.mp4,-7.213068962097168,0.9992636504466645,7.213068962097168,0.006047960922173419,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7f9f77aedc5a02ce61ef8c0d367511e0ec4eddd978af6f944aabb37546eeea49.mp4,-23.712993621826172,0.9999999999496989,23.712993621826172,1.2411012526002652e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/79bc1c80b43b61bfe57c04a4b37a4cf9db79f2bca12bf44237322198cbf11250.mp4,-10.66550350189209,0.9999766643159091,10.66550350189209,0.00027222277534697783,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/78c4d0088e78d1bc1735822d74a32bd4651b49d3a568297e26e14a8546ea6a61.mp4,-25.31819725036621,0.9999999999898971,25.31819725036621,2.6393694228573406e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7822e4a914d6bfa8aee5f11e2a3df892cf89700e8fd47a4c5b57429811dce93c.mp4,-22.018638610839844,0.9999999997262042,22.018638610839844,6.300407602360001e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/776b51789eaf3469e49f0d4a338158b2da8d79d0e33756f5dd6844d4d47b0cb0.mp4,-22.163097381591797,0.9999999997630323,22.163097381591797,5.486907295719532e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7730ed6d23c436d1b3bb28f72d1e8efcc1d6390035601f45fceebd1545a95c81.mp4,-9.940627098083496,0.9999518252370763,9.940627098083496,0.0005270632746859331,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/763c6533e03e745d0bd6dbde16834be6479fcd3572e840f9da7f290b13542c05.mp4,-14.10690975189209,0.9999992527832546,14.10690975189209,1.1288134246702465e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/75be03e7e84116b55d8ecd21f0dd9e39a2fda0b2e750a6d87e636b963b249c6e.mp4,-1.0221976041793823,0.7354004383087158,1.0221976041793823,0.5778131430028542,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7275cc4570c8349a0ac09a0fb74d5a8c1e18ed76c5a1d5bfa8d863591b635889.mp4,-22.83493423461914,0.9999999998789642,22.83493423461914,2.882885924821466e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/7104882f39570dfd5257a4f223d448feac9b9d08e3663912c43b506ae7b5d167.mp4,-37.07307434082031,0.9999999999999999,37.07307434082031,-9.976752418063165e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/704bfbbe26588d20a86417a969d23127543bbe9b23c7cce0ae7afd1bedfa0bdb.mp4,-28.15735626220703,0.9999999999994093,28.15735626220703,1.5639997932715697e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/6fb28f3482ed82b7b7e53102a681d31bd0e2bd84f737afd1170c48c517f7af84.mp4,-15.077498435974121,0.9999997169093717,15.077498435974121,4.551387181949791e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/6cd3dba2317bbce4c97a8e1a21c27cdfc119562d1b4ce1d22e9b317094cb9888.mp4,-39.84450912475586,1.0,39.84450912475586,-9.999517661766038e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/685ebc7d39e8b2783d383937b2c39857b202f5203a33870ac2202433d4e5c9e9.mp4,-16.97118377685547,0.999999957390294,16.97118377685547,7.657448557646081e-07,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/67c4a5419d82688164b96b863c8c7a8400feefd0cb28bcdf04a1b30470cfc8c5.mp4,-20.080190658569336,0.9999999980976781,20.080190658569336,4.0099307710126856e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/65f92bb7d07431e4bd6c337e63b6dd7f1460910fbcb95d64d3baa8c20b1d5148.mp4,-35.08218765258789,0.9999999999999994,35.08218765258789,-9.833760086182685e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5fb743f9bf347d7ff4f9b78a71b60d67e6ee69423dcdad70429eec6f264df712.mp4,-21.50177574157715,0.9999999995409105,21.50177574157715,1.0328331691529374e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5e87a694aa5e7f1fb8ae17509255b07d2c09b50c708c49ca3965b3ffce656f38.mp4,-33.1091194152832,0.9999999999999958,33.1091194152832,-8.804653467898081e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5e3e1d92b85b7ca9c39a92b77bddc1a202fa80272feccc8297dd588dd83600c4.mp4,-32.13704299926758,0.999999999999989,32.13704299926758,-6.83997883151527e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5d9832af28acb81256936b06322784853f50746b5059c9501fcac142271595d6.mp4,-23.862060546875,0.999999999956665,23.862060546875,1.0754087515824351e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5cb7175b7fcbe97ccde328eb5ac9ca70a72f4612d838c7370214be26d97df883.mp4,-24.897720336914062,0.9999999999846164,24.897720336914062,3.9643083395366496e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5c3378d4591da10687e308114bcd209de0816202e24bbaea62db7e868abc4a85.mp4,-35.10711669921875,0.9999999999999994,35.10711669921875,-9.83771086036943e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5c0ddf6c204b22d84f0de36c53c96b663cc7f8c8402f8fec31e53b9e60cf0c61.mp4,-39.41148376464844,1.0,39.41148376464844,-9.998774509562916e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5b276f71545541ee7cffe99c5654706a62e460271ad1653246275609646928b6.mp4,-32.82443618774414,0.9999999999999944,32.82443618774414,-8.411332012837701e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a79f334d8917bf619daba7b9524437d34bbbb58c9892bc8586b074f2f27f9fa.mp4,-15.485200881958008,0.9999998116946642,15.485200881958008,3.1042493040844365e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a228ac837d4dbe7772f85ba7bb3b3b1c58215ea9f6924250ce861faf163f5f8.mp4,-13.757277488708496,0.9999989400391769,13.757277488708496,1.5642134620472068e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/586098a8246a2f46f3a8719495b028e6e8581077c9d18e540e79d3642a97189c.mp4,-22.377174377441406,0.9999999998086992,22.377174377441406,4.470073674307922e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/57c7949aa9cbda1755654004cc78420332a0cb5029215eab4d02c50cbf3a03be.mp4,-34.487735748291016,0.999999999999999,34.487735748291016,-9.699018456250841e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5778af223a3160d1e578423738d2bfe066a160aed6842abe200c988a97038287.mp4,-21.583206176757812,0.9999999995768127,21.583206176757812,9.554927622205766e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5774510484deda117ec272980e0f64d16adaeddcd1a326c0cf38e730bda3d582.mp4,-26.136558532714844,0.999999999995543,26.136558532714844,1.1904390926643848e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/556a26459fbac79fb385eb01a9937797cf8e5d5432551e6b67db8a322704d371.mp4,-15.750849723815918,0.9999998556247363,15.750849723815918,2.418406366024301e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/551f65bf8674f71f82cb82f2ef67100c052f6fffcaf9993e0141c1aceb8e0038.mp4,-13.185237884521484,0.9999981218808216,13.185237884521484,2.6641567002651937e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/4f1d27a3139054e19e9e17044752a102067e15d7d08c626fea1334638dd4ccdd.mp4,-10.211888313293457,0.9999632703074894,10.211888313293457,0.00041180988372120815,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/4ee1ded7a87732f19f3c3a7df23c38d0b9077feacec82b54217d5ae6c94c84d3.mp4,-35.392601013183594,0.9999999999999996,35.392601013183594,-9.878801632817347e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/48acc468fb99e72c88dd2cf489c9f66b9323b6f1e218b476a0d604ee8cb0e27f.mp4,-23.02328872680664,0.9999999998997434,23.02328872680664,2.406497120840942e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/48877755d1a2958ff004120adbe0f9fa47cb825ed6120571b86e9829c748c899.mp4,-10.48485279083252,0.9999720440573583,10.48485279083252,0.00032107027511669214,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/4867b73c33bc9ce17da602bdbdaabbdffe2b1fd44d5f20c818c8f846c158ac62.mp4,-12.361662864685059,0.9999957204690872,12.361662864685059,5.718165647515084e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/4392b3313eed3427cb8ff3b5d831d27fefacc7735845bb69a5595d9486504c1e.mp4,-9.909587860107422,0.9999503065555473,9.909587860107422,0.0005421362301509164,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/43289940508644e01da41688c63ba2f8215aab65692262ea1d66f031b8db86d4.mp4,-25.300884246826172,0.9999999999897207,25.300884246826172,2.6840166292679406e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/423b6d387db6ac76458218c9ff1aaf68f9d7a8c283293cd9c702d12a41c8a1d3.mp4,-27.04497718811035,0.9999999999982031,27.04497718811035,4.859808012966661e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/3bb6c64cc9b97263d18a9cdc6a01e519a905eef96514f0d04b7753b5dc08d68c.mp4,-14.852888107299805,0.9999996456173221,14.852888107299805,5.617987014677245e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/39ac5e202da3e24051e3c0a4e6d4a3ffdca06d58a0f70c05ffcb9f876004a20a.mp4,-37.518394470214844,1.0,37.518394470214844,-9.986849092904239e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/397852a19bc5a757aaeb83a9a83174fff29ffe432d1421d07b75a7d6f3687736.mp4,-22.00014877319336,0.9999999997210947,22.00014877319336,6.412865002825263e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/38c32072812e77e2929198b549589af885f36963e5a6bbabf63621061a608976.mp4,-16.532699584960938,0.9999999339398187,16.532699584960938,1.1582113173082605e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/36cff24ee7db697de639597f7c4f89dfcfde7b7141848356eb07be7868409e0b.mp4,-15.959766387939453,0.9999998828448255,15.959766387939453,1.986922396524411e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/3258700ab99ddf654a44639cdbe90392196032f5d63da451744506fd8c5dfa2b.mp4,-17.89542007446289,0.9999999830910031,17.89542007446289,3.1950059749208794e-07,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/324a4af18425a113a87fe3fb139573145d92987b631543e7900f7ddfcf8e65a7.mp4,-43.72960662841797,1.0,43.72960662841797,-1.0000860830418473e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/3247cb7813e3acba232445200167e161f7f28295cc98a3bbfe344c156f72d609.mp4,-21.414199829101562,0.9999999994988922,21.414199829101562,1.122993073908279e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/313939889b8bd27edbec18dc077dad37f5eb12c873b1803722b0162a508c0612.mp4,-23.684640884399414,0.9999999999482523,23.684640884399414,1.275383373348207e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/302b22f819f65d6577f87116e7ddea427fcbd3ef041ef981a41b83c64debe63e.mp4,-25.467039108276367,0.9999999999912943,25.467039108276367,2.2846839906947823e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2ef15dbc61b5573fdf4eb9f5707f48346048ec91c29ef796cf46b5bd6e7bae38.mp4,-10.87840747833252,0.9999811392281117,10.87840747833252,0.0002240361099953166,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2b9f67f14e73a788430baee1a00555dbf24190f70332b74350323efad2e47cc4.mp4,-35.29890441894531,0.9999999999999996,35.29890441894531,-9.867245820505562e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2b7733ab910264af16770f558c91fcf2d107b76c9066668d79473987926972b4.mp4,-28.935653686523438,0.9999999999997288,28.935653686523438,6.701667470834266e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/29cf2ef7c758650c4dba896138c23f4b3c276ecba0af9e5f2825f974826c4ff1.mp4,-27.349185943603516,0.9999999999986744,27.349185943603516,3.583348957163711e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/29cea89efd778ffaded3acf67618972b54f1997338788f03bce44357294baae3.mp4,-18.644678115844727,0.9999999920068277,18.644678115844727,1.5702129792328071e-07,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/29b02d4decb09260963f94b7cd9d302caa974ae6b3a27606e912980458b03e34.mp4,-15.26375675201416,0.9999997650180177,15.26375675201416,3.82168783142481e-06,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2682efbb75708e1226f7c32d402e82d69f669edc57bdfffe87e01060b0482f09.mp4,-5.498488426208496,0.9959237305447459,5.498488426208496,0.02649792063711929,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/22ed9eba0e75a174a5fbbb27d2590fc0ba93cea130f5b48106cc769242b08e08.mp4,-28.725833892822266,0.9999999999996654,28.725833892822266,8.483356694060688e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2292598507c9cb98de96d25c962aa2a18bd2735ea02cbd4fbec2a2b88ea0ffa4.mp4,-21.438705444335938,0.9999999995110229,21.438705444335938,1.0970013759361423e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/21ea88df124bb3f68f31170751fe993def7877114967c7086a063bf51de1639b.mp4,-41.94398880004883,1.0,41.94398880004883,-1.0000720988505944e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/200cd6d7876a6826e60464bfc8133f9cefff38c3400f0fde33a0b208e313088b.mp4,-25.60224723815918,0.9999999999923952,25.60224723815918,2.003641762094748e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/19ff832cc4478b6fcae443642f44987c4ed6682b4b3abd3ff41513ba77fbae29.mp4,-26.92089080810547,0.9999999999979657,26.92089080810547,5.498490461642385e-11,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/190f543d31a3fd1450727085d4f24c563a600c6527729121e61549b2d92048c5.mp4,-11.845207214355469,0.9999928271995486,11.845207214355469,9.213613192613801e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/17828f9b485d2172bc80808a3dbc894b79c083e43d4d2d1b9cddd6f3df83fe73.mp4,-23.24209976196289,0.9999999999194465,23.24209976196289,1.9507916651064e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/164de5e0552624cdda1671fed80b22a35fd5d21e0ae294aaedc44e0c5c293699.mp4,-25.194873809814453,0.999999999988571,25.194873809814453,2.974206365645993e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/154f2d35c4eac50d636be2ad091c11a87b034cef8c1e98c6868ccc392dc0fdfa.mp4,-7.703753471374512,0.9995490727305878,7.703753471374512,0.003924861481083576,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/154903614bbbd53c1fc80d4017b0eb9f4c1e09dde034d08dbe46e60ed4d8ce8f.mp4,-39.95864486694336,1.0,39.95864486694336,-9.999665579259023e-13,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/11a6795c013ce65e6a8b5c789bb3826285c6a7aec981f40135b7fb4747989185.mp4,-24.446208953857422,0.9999999999758372,24.446208953857422,6.128705365259472e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/115d4c912f2a8628b273d4def28ca3002b29349e56c928114805845ab4c0d2f8.mp4,-25.317018508911133,0.9999999999898852,25.317018508911133,2.642385344147316e-10,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/1071116f75950607e03e037c1084c6b8287847fe79bb4d279ae5f125c464d96c.mp4,-22.106109619140625,0.9999999997491359,22.106109619140625,5.7944961852003945e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/0df1c67a1f9957b83296d4f651269ab22686cc2af56db0cb47363b247ead2ecb.mp4,-29.68730926513672,0.9999999999998721,29.68730926513672,2.647188193704138e-12,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/09313dfdc8f644a5a1ee2567c7a5ae789bec4f5658e69f48438e4ef5fc7f0848.mp4,-21.072189331054688,0.999999999294553,21.072189331054688,1.55687624093123e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/08e0b506dd1b6561ef0f957641bad65a7282f324dedd63a0533193bbb1ea8d3c.mp4,-20.05624008178711,0.9999999980515664,20.05624008178711,4.102468665247938e-08,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/06ee3ffc7b97f2e7835870d3f98efe7379e9ba3a1043bde8420c3cca2ae5d920.mp4,-23.73365020751953,0.9999999999507273,23.73365020751953,1.21670467326271e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/06695de08d80927057020947f92ce9e3f1e36a1874b4d3efd5208f65e05d1e11.mp4,-21.595947265625,0.9999999995821703,21.595947265625,9.439258751980803e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/050213285684b773ffe7f4148220f154556c81b2941dc89347e67633a8b9e825.mp4,-22.339719772338867,0.9999999998013983,22.339719772338867,4.633310649208372e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/04e88998cad24253fd42ba61f8f76d517c59621b8e09ed50955f453d70bd3340.mp4,-13.669154167175293,0.9999988423926425,13.669154167175293,1.6981119440699575e-05,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/03802cae3aae4d795d462f80ea15bd09bbaedd9704a610e8811d8a8750b19535.mp4,-22.130016326904297,0.999999999755062,22.130016326904297,5.663420418422501e-09,0,0,1,wanx
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/ffd1731f5ebdee43b90379395e26eaa7bbdad953dc11f2e45280984ea33d11b3.mp4,-22.84233856201172,0.999999999879857,22.84233856201172,2.8624937709360034e-09,0,0,1,vidu
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fbb04897cf7749f060f018f4458830b0605abe1ab3fb88da3b690b4b19870349.mp4,-19.69199562072754,0.9999999971953739,19.69199562072754,5.803131087257496e-08,0,0,1,vidu
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fb5ac50dc32d43bdd7a4feb55b86c46c46839be64fcb2d4621849fb73fd0aa2d.mp4,-15.465192794799805,0.999999807889111,15.465192794799805,3.163140862249044e-06,0,0,1,vidu
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fb35cc5516fb0e26ab347c3c67864cf5c3da3d651781bd44f0ba28c3a0b08acc.mp4,-26.30400848388672,0.9999999999962302,26.30400848388672,1.0104274504977983e-10,0,0,1,vidu
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fa99bbd55687acd7e63a4138cf4e08fa59a8680a5c414d96f6ea8c40da71dae5.mp4,-17.87444305419922,0.9999999827325574,17.87444305419922,3.259113614530527e-07,0,0,1,vidu
